image_path,image_name,category_index,category_label,data_index,data_label
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0YX00K947S.jpg,0YX00K947S,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0YXSH956VE.jpg,0YXSH956VE,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0YYB0B9UTA.jpg,0YYB0B9UTA,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0YYGPB5PIE.jpg,0YYGPB5PIE,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0YZ5LPD6OG.jpg,0YZ5LPD6OG,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0YZV4HZ8J1.jpg,0YZV4HZ8J1,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0Z0MNTMTMN.jpg,0Z0MNTMTMN,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0Z1VPKAVNV.jpg,0Z1VPKAVNV,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0Z5E8QBLLC.jpg,0Z5E8QBLLC,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0Z612IL6R8.jpg,0Z612IL6R8,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0Z62JPLH1O.jpg,0Z62JPLH1O,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0Z6MRS3CVN.jpg,0Z6MRS3CVN,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0Z7JI7XKK2.jpg,0Z7JI7XKK2,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0Z93QJXVQY.jpg,0Z93QJXVQY,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZAC0N5KA7.jpg,0ZAC0N5KA7,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZBCM6JP9R.jpg,0ZBCM6JP9R,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZBLDEB0ZO.jpg,0ZBLDEB0ZO,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZBVK6CPXQ.jpg,0ZBVK6CPXQ,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZC1D17BXH.jpg,0ZC1D17BXH,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZDLJ4V0MO.jpg,0ZDLJ4V0MO,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZE2Z2SWFG.jpg,0ZE2Z2SWFG,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZIC3C6L3R.jpg,0ZIC3C6L3R,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZIKH8UFDL.jpg,0ZIKH8UFDL,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZJBOCYYYL.jpg,0ZJBOCYYYL,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZJEW1V2MH.jpg,0ZJEW1V2MH,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZKC0O4UCR.jpg,0ZKC0O4UCR,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZL9IRN4R4.jpg,0ZL9IRN4R4,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZLBSF79Z1.jpg,0ZLBSF79Z1,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZNBZK48L5.jpg,0ZNBZK48L5,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZOHMPKI32.jpg,0ZOHMPKI32,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZOTC1KZJ6.jpg,0ZOTC1KZJ6,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZPRVRRQMS.jpg,0ZPRVRRQMS,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZUVZWOEJ2.jpg,0ZUVZWOEJ2,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZVMKQAXNC.jpg,0ZVMKQAXNC,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\fake\0ZZRH9H8E5.jpg,0ZZRH9H8E5,1,fake,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00001.jpg,00001,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00004.jpg,00004,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00007.jpg,00007,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00016.jpg,00016,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00023.jpg,00023,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00025.jpg,00025,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00028.jpg,00028,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00032.jpg,00032,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00045.jpg,00045,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00053.jpg,00053,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00056.jpg,00056,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00063.jpg,00063,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00088.jpg,00088,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00093.jpg,00093,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00099.jpg,00099,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00104.jpg,00104,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00113.jpg,00113,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00114.jpg,00114,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00119.jpg,00119,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00127.jpg,00127,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00132.jpg,00132,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00133.jpg,00133,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00136.jpg,00136,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00141.jpg,00141,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00142.jpg,00142,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00144.jpg,00144,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00152.jpg,00152,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00165.jpg,00165,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00167.jpg,00167,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00170.jpg,00170,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00177.jpg,00177,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00182.jpg,00182,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00184.jpg,00184,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00189.jpg,00189,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00197.jpg,00197,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00203.jpg,00203,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00209.jpg,00209,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00210.jpg,00210,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00217.jpg,00217,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00222.jpg,00222,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00225.jpg,00225,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00236.jpg,00236,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00243.jpg,00243,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00264.jpg,00264,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00265.jpg,00265,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00275.jpg,00275,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00277.jpg,00277,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00294.jpg,00294,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00306.jpg,00306,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00308.jpg,00308,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00310.jpg,00310,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00311.jpg,00311,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00317.jpg,00317,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00321.jpg,00321,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00327.jpg,00327,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00332.jpg,00332,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00333.jpg,00333,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00343.jpg,00343,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00357.jpg,00357,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00362.jpg,00362,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00363.jpg,00363,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00370.jpg,00370,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00377.jpg,00377,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00378.jpg,00378,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00381.jpg,00381,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00389.jpg,00389,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00390.jpg,00390,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00401.jpg,00401,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00403.jpg,00403,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00405.jpg,00405,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00410.jpg,00410,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00419.jpg,00419,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00434.jpg,00434,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00445.jpg,00445,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00447.jpg,00447,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00460.jpg,00460,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00461.jpg,00461,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00472.jpg,00472,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00473.jpg,00473,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00482.jpg,00482,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00489.jpg,00489,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00495.jpg,00495,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00503.jpg,00503,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00504.jpg,00504,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00513.jpg,00513,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00516.jpg,00516,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00518.jpg,00518,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00519.jpg,00519,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00535.jpg,00535,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00538.jpg,00538,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00539.jpg,00539,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00549.jpg,00549,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00587.jpg,00587,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00588.jpg,00588,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00591.jpg,00591,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00596.jpg,00596,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00622.jpg,00622,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00650.jpg,00650,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00654.jpg,00654,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00690.jpg,00690,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00693.jpg,00693,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00712.jpg,00712,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00717.jpg,00717,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00725.jpg,00725,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00728.jpg,00728,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00731.jpg,00731,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00735.jpg,00735,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00743.jpg,00743,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00749.jpg,00749,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00761.jpg,00761,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00767.jpg,00767,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00775.jpg,00775,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00791.jpg,00791,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00793.jpg,00793,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00801.jpg,00801,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00802.jpg,00802,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00814.jpg,00814,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00842.jpg,00842,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00843.jpg,00843,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00856.jpg,00856,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00858.jpg,00858,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00878.jpg,00878,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00881.jpg,00881,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00882.jpg,00882,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00887.jpg,00887,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00889.jpg,00889,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00894.jpg,00894,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00917.jpg,00917,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00977.jpg,00977,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00978.jpg,00978,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00981.jpg,00981,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00997.jpg,00997,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\00999.jpg,00999,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\01003.jpg,01003,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\real\01023.jpg,01023,0,real,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\00F8LKY6JC.jpg,00F8LKY6JC,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\00JEP4Z36Z.jpg,00JEP4Z36Z,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\00KEKJJ1Q4.jpg,00KEKJJ1Q4,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\00MZYXAT77.jpg,00MZYXAT77,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\00PB1BNIE8.jpg,00PB1BNIE8,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\00QKZTHTLF.jpg,00QKZTHTLF,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\00V5CZZSSO.jpg,00V5CZZSSO,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\00XUQJZGHU.jpg,00XUQJZGHU,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0A266M95TD.jpg,0A266M95TD,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0ABCBZ0CWN.jpg,0ABCBZ0CWN,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0AEIDNSBKD.jpg,0AEIDNSBKD,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0ARJBWDKA1.jpg,0ARJBWDKA1,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0AW5ETVKV4.jpg,0AW5ETVKV4,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0B3N3K1GS4.jpg,0B3N3K1GS4,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0BI6V9VNPK.jpg,0BI6V9VNPK,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0BJ8FHDRCL.jpg,0BJ8FHDRCL,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0BKA6H4EE4.jpg,0BKA6H4EE4,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0BLEO0FWIY.jpg,0BLEO0FWIY,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0BMMR954WG.jpg,0BMMR954WG,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0BNEGXZ5OR.jpg,0BNEGXZ5OR,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0C28G3DC1O.jpg,0C28G3DC1O,1,fake,1,test
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\test\\fake\0CDIYG07TL.jpg,0CDIYG07TL,1,fake,1,test
